"RNA_Name";"Pro_Name";"label";"RPISeq_retrain_pred";"RPISeq_retrain_prob";"rpiCOOL_retrain_pred";"rpiCOOL_retrain_prob";"LION_pred";"LION_prob"
"ENSMUST00000145570";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0456666666666667";"Non.Interact";"0.024";"Non.Interact";"0.081"
"ENSMUST00000147508";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.036";"Non.Interact";"0.162"
"ENSMUST00000181436";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0996666666666667";"Non.Interact";"0.064";"Non.Interact";"0.08"
"ENSMUST00000181742";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0626666666666667";"Non.Interact";"0.046";"Non.Interact";"0.079"
"ENSMUST00000224929";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0806666666666667";"Non.Interact";"0.034";"Non.Interact";"0.04"
"ENSMUST00000137629";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.046";"Non.Interact";"0.034";"Non.Interact";"0.103"
"ENSMUST00000181193";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.056";"Non.Interact";"0.05";"Non.Interact";"0.117"
"ENSMUST00000210835";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0726666666666667";"Non.Interact";"0.104";"Non.Interact";"0.254"
"ENSMUST00000214060";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0643333333333333";"Non.Interact";"0.044";"Non.Interact";"0.118"
"ENSMUST00000183878";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.0486666666666667";"Non.Interact";"0.048";"Non.Interact";"0.095"
"ENSMUST00000181682";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.238333333333333";"Non.Interact";"0.064";"Non.Interact";"0.204"
"ENSMUST00000181107";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.09";"Non.Interact";"0.084";"Non.Interact";"0.116"
"ENSMUST00000215759";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.230666666666667";"Non.Interact";"0.098";"Non.Interact";"0.336"
"ENSMUST00000181719";"ENSMUSP00000112664";"Interact";"Non.Interact";"0.147666666666667";"Non.Interact";"0.062";"Non.Interact";"0.094"
"ENSMUST00000185465";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0513333333333333";"Non.Interact";"0.02";"Non.Interact";"0.018"
"ENSMUST00000190485";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0566666666666667";"Non.Interact";"0.062";"Non.Interact";"0.206"
"ENSMUST00000245729";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0756666666666667";"Non.Interact";"0.018";"Non.Interact";"0.014"
"ENSMUST00000245448";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0766666666666667";"Non.Interact";"0.018";"Non.Interact";"0.009"
"ENSMUST00000244115";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.014";"Non.Interact";"0.01"
"ENSMUST00000246704";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0756666666666667";"Non.Interact";"0.018";"Non.Interact";"0.069"
"ENSMUST00000241523";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0443333333333333";"Non.Interact";"0.04";"Non.Interact";"0.192"
"ENSMUST00000246803";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0426666666666667";"Non.Interact";"0.034";"Non.Interact";"0.126"
"ENSMUST00000181073";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.373333333333333";"Non.Interact";"0.286";"Non.Interact";"0.094"
"ENSMUST00000180529";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.413";"Non.Interact";"0.33";"Non.Interact";"0.104"
"ENSMUST00000156293";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.052";"Non.Interact";"0.062";"Non.Interact";"0.178"
"ENSMUST00000132056";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0433333333333333";"Non.Interact";"0.028";"Non.Interact";"0.116"
"ENSMUST00000145570";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0456666666666667";"Non.Interact";"0.024";"Non.Interact";"0.081"
"ENSMUST00000147508";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.036";"Non.Interact";"0.162"
"ENSMUST00000181436";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0996666666666667";"Non.Interact";"0.064";"Non.Interact";"0.08"
"ENSMUST00000181742";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0626666666666667";"Non.Interact";"0.046";"Non.Interact";"0.079"
"ENSMUST00000224929";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0806666666666667";"Non.Interact";"0.034";"Non.Interact";"0.04"
"ENSMUST00000137629";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.046";"Non.Interact";"0.034";"Non.Interact";"0.103"
"ENSMUST00000181193";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.056";"Non.Interact";"0.05";"Non.Interact";"0.117"
"ENSMUST00000210835";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0726666666666667";"Non.Interact";"0.104";"Non.Interact";"0.254"
"ENSMUST00000214060";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0643333333333333";"Non.Interact";"0.044";"Non.Interact";"0.118"
"ENSMUST00000183878";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.0486666666666667";"Non.Interact";"0.048";"Non.Interact";"0.095"
"ENSMUST00000181682";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.238333333333333";"Non.Interact";"0.064";"Non.Interact";"0.204"
"ENSMUST00000181107";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.09";"Non.Interact";"0.084";"Non.Interact";"0.116"
"ENSMUST00000215759";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.230666666666667";"Non.Interact";"0.098";"Non.Interact";"0.336"
"ENSMUST00000181719";"ENSMUSP00000045394";"Interact";"Non.Interact";"0.147666666666667";"Non.Interact";"0.062";"Non.Interact";"0.094"
"ENSMUST00000185465";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0636666666666667";"Non.Interact";"0.058";"Non.Interact";"0.082"
"ENSMUST00000190485";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0576666666666667";"Non.Interact";"0.1";"Non.Interact";"0.305"
"ENSMUST00000245729";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.085";"Non.Interact";"0.062";"Non.Interact";"0.074"
"ENSMUST00000245448";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0826666666666667";"Non.Interact";"0.056";"Non.Interact";"0.074"
"ENSMUST00000244115";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0783333333333333";"Non.Interact";"0.046";"Non.Interact";"0.071"
"ENSMUST00000246704";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0773333333333333";"Non.Interact";"0.05";"Non.Interact";"0.182"
"ENSMUST00000241523";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0613333333333333";"Non.Interact";"0.074";"Non.Interact";"0.335"
"ENSMUST00000246803";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.06";"Non.Interact";"0.066";"Non.Interact";"0.204"
"ENSMUST00000181073";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.272333333333333";"Non.Interact";"0.3";"Non.Interact";"0.202"
"ENSMUST00000180529";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.316333333333333";"Non.Interact";"0.374";"Non.Interact";"0.239"
"ENSMUST00000156293";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0606666666666667";"Non.Interact";"0.104";"Non.Interact";"0.304"
"ENSMUST00000132056";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0543333333333333";"Non.Interact";"0.054";"Non.Interact";"0.28"
"ENSMUST00000145570";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0566666666666667";"Non.Interact";"0.052";"Non.Interact";"0.255"
"ENSMUST00000147508";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0713333333333333";"Non.Interact";"0.054";"Non.Interact";"0.334"
"ENSMUST00000181436";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.098";"Non.Interact";"0.088";"Non.Interact";"0.272"
"ENSMUST00000181742";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0676666666666667";"Non.Interact";"0.072";"Non.Interact";"0.28"
"ENSMUST00000224929";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.083";"Non.Interact";"0.076";"Non.Interact";"0.109"
"ENSMUST00000137629";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.057";"Non.Interact";"0.054";"Non.Interact";"0.286"
"ENSMUST00000181193";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0623333333333333";"Non.Interact";"0.062";"Non.Interact";"0.327"
"ENSMUST00000210835";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.077";"Non.Interact";"0.118";"Non.Interact";"0.325"
"ENSMUST00000214060";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0703333333333333";"Non.Interact";"0.064";"Non.Interact";"0.3"
"ENSMUST00000183878";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.0533333333333333";"Non.Interact";"0.054";"Non.Interact";"0.253"
"ENSMUST00000181682";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.193";"Non.Interact";"0.092";"Non.Interact";"0.379"
"ENSMUST00000181107";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.087";"Non.Interact";"0.118";"Non.Interact";"0.285"
"ENSMUST00000215759";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.184666666666667";"Non.Interact";"0.138";"Non.Interact";"0.451"
"ENSMUST00000181719";"ENSMUSP00000023295";"Interact";"Non.Interact";"0.136333333333333";"Non.Interact";"0.09";"Non.Interact";"0.299"
"ENSMUST00000185465";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.0953333333333333";"Non.Interact";"0.054";"Non.Interact";"0.015"
"ENSMUST00000190485";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.09";"Non.Interact";"0.094";"Non.Interact";"0.175"
"ENSMUST00000245729";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.106333333333333";"Non.Interact";"0.056";"Non.Interact";"0.014"
"ENSMUST00000245448";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.108666666666667";"Non.Interact";"0.052";"Non.Interact";"0.007"
"ENSMUST00000244115";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.106333333333333";"Non.Interact";"0.046";"Non.Interact";"0.007"
"ENSMUST00000246704";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.105333333333333";"Non.Interact";"0.054";"Non.Interact";"0.079"
"ENSMUST00000241523";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.0866666666666667";"Non.Interact";"0.068";"Non.Interact";"0.175"
"ENSMUST00000246803";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.084";"Non.Interact";"0.064";"Non.Interact";"0.127"
"ENSMUST00000181073";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.29";"Non.Interact";"0.212";"Non.Interact";"0.084"
"ENSMUST00000180529";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.332666666666667";"Non.Interact";"0.236";"Non.Interact";"0.1"
"ENSMUST00000156293";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.09";"Non.Interact";"0.08";"Non.Interact";"0.145"
"ENSMUST00000132056";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.078";"Non.Interact";"0.058";"Non.Interact";"0.11"
"ENSMUST00000145570";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.0806666666666667";"Non.Interact";"0.054";"Non.Interact";"0.092"
"ENSMUST00000147508";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.106333333333333";"Non.Interact";"0.052";"Non.Interact";"0.161"
"ENSMUST00000181436";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.120666666666667";"Non.Interact";"0.086";"Non.Interact";"0.069"
"ENSMUST00000181742";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.0986666666666667";"Non.Interact";"0.064";"Non.Interact";"0.077"
"ENSMUST00000224929";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.115666666666667";"Non.Interact";"0.08";"Non.Interact";"0.043"
"ENSMUST00000137629";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.0793333333333333";"Non.Interact";"0.064";"Non.Interact";"0.11"
"ENSMUST00000181193";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.086";"Non.Interact";"0.08";"Non.Interact";"0.109"
"ENSMUST00000210835";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.101333333333333";"Non.Interact";"0.124";"Non.Interact";"0.191"
"ENSMUST00000214060";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.101";"Non.Interact";"0.06";"Non.Interact";"0.105"
"ENSMUST00000183878";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.0773333333333333";"Non.Interact";"0.068";"Non.Interact";"0.102"
"ENSMUST00000181682";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.217333333333333";"Non.Interact";"0.074";"Non.Interact";"0.194"
"ENSMUST00000181107";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.118333333333333";"Non.Interact";"0.098";"Non.Interact";"0.111"
"ENSMUST00000215759";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.222666666666667";"Non.Interact";"0.086";"Non.Interact";"0.252"
"ENSMUST00000181719";"ENSMUSP00000155444";"Interact";"Non.Interact";"0.159666666666667";"Non.Interact";"0.076";"Non.Interact";"0.107"
"ENSMUST00000185465";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.113666666666667";"Non.Interact";"0.08";"Non.Interact";"0.022"
"ENSMUST00000190485";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.104";"Non.Interact";"0.12";"Non.Interact";"0.188"
"ENSMUST00000245729";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.137333333333333";"Non.Interact";"0.082";"Non.Interact";"0.018"
"ENSMUST00000245448";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.135333333333333";"Non.Interact";"0.078";"Non.Interact";"0.016"
"ENSMUST00000244115";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.131666666666667";"Non.Interact";"0.066";"Non.Interact";"0.016"
"ENSMUST00000246704";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.133333333333333";"Non.Interact";"0.082";"Non.Interact";"0.081"
"ENSMUST00000241523";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.110333333333333";"Non.Interact";"0.092";"Non.Interact";"0.192"
"ENSMUST00000246803";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.106666666666667";"Non.Interact";"0.09";"Non.Interact";"0.12"
"ENSMUST00000181073";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.283666666666667";"Non.Interact";"0.236";"Non.Interact";"0.099"
"ENSMUST00000180529";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.335";"Non.Interact";"0.294";"Non.Interact";"0.113"
"ENSMUST00000156293";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.107666666666667";"Non.Interact";"0.1";"Non.Interact";"0.162"
"ENSMUST00000132056";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.096";"Non.Interact";"0.068";"Non.Interact";"0.119"
"ENSMUST00000145570";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.0963333333333333";"Non.Interact";"0.07";"Non.Interact";"0.095"
"ENSMUST00000147508";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.119333333333333";"Non.Interact";"0.07";"Non.Interact";"0.174"
"ENSMUST00000181436";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.144";"Non.Interact";"0.112";"Non.Interact";"0.106"
"ENSMUST00000181742";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.122666666666667";"Non.Interact";"0.09";"Non.Interact";"0.094"
"ENSMUST00000224929";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.129666666666667";"Non.Interact";"0.108";"Non.Interact";"0.04"
"ENSMUST00000137629";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.102333333333333";"Non.Interact";"0.08";"Non.Interact";"0.132"
"ENSMUST00000181193";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.111";"Non.Interact";"0.106";"Non.Interact";"0.132"
"ENSMUST00000210835";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.122666666666667";"Non.Interact";"0.15";"Non.Interact";"0.201"
"ENSMUST00000214060";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.121333333333333";"Non.Interact";"0.084";"Non.Interact";"0.141"
"ENSMUST00000183878";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.0966666666666667";"Non.Interact";"0.09";"Non.Interact";"0.112"
"ENSMUST00000181682";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.231";"Non.Interact";"0.12";"Non.Interact";"0.231"
"ENSMUST00000181107";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.138";"Non.Interact";"0.13";"Non.Interact";"0.132"
"ENSMUST00000215759";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.224666666666667";"Non.Interact";"0.122";"Non.Interact";"0.294"
"ENSMUST00000181719";"ENSMUSP00000155369";"Interact";"Non.Interact";"0.181333333333333";"Non.Interact";"0.104";"Non.Interact";"0.129"
"ENSMUST00000185465";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.128333333333333";"Non.Interact";"0.13";"Non.Interact";"0.156"
"ENSMUST00000190485";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.135666666666667";"Non.Interact";"0.274";"Non.Interact";"0.427"
"ENSMUST00000245729";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.156333333333333";"Non.Interact";"0.13";"Non.Interact";"0.16"
"ENSMUST00000245448";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.149666666666667";"Non.Interact";"0.124";"Non.Interact";"0.147"
"ENSMUST00000244115";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.147666666666667";"Non.Interact";"0.14";"Non.Interact";"0.151"
"ENSMUST00000246704";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.148";"Non.Interact";"0.154";"Non.Interact";"0.336"
"ENSMUST00000241523";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.124333333333333";"Non.Interact";"0.202";"Interact";"0.505"
"ENSMUST00000246803";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.125666666666667";"Non.Interact";"0.188";"Non.Interact";"0.316"
"ENSMUST00000181073";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.39";"Interact";"0.544";"Non.Interact";"0.347"
"ENSMUST00000180529";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.415333333333333";"Interact";"0.584";"Non.Interact";"0.402"
"ENSMUST00000156293";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.136";"Non.Interact";"0.254";"Non.Interact";"0.409"
"ENSMUST00000132056";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.128666666666667";"Non.Interact";"0.162";"Non.Interact";"0.495"
"ENSMUST00000145570";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.129666666666667";"Non.Interact";"0.154";"Non.Interact";"0.488"
"ENSMUST00000147508";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.142";"Non.Interact";"0.162";"Interact";"0.513"
"ENSMUST00000181436";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.185";"Non.Interact";"0.22";"Non.Interact";"0.43"
"ENSMUST00000181742";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.156";"Non.Interact";"0.214";"Non.Interact";"0.482"
"ENSMUST00000224929";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.157";"Non.Interact";"0.144";"Non.Interact";"0.197"
"ENSMUST00000137629";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.129";"Non.Interact";"0.19";"Interact";"0.503"
"ENSMUST00000181193";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.133333333333333";"Non.Interact";"0.228";"Interact";"0.539"
"ENSMUST00000210835";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.150333333333333";"Non.Interact";"0.302";"Non.Interact";"0.392"
"ENSMUST00000214060";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.138";"Non.Interact";"0.198";"Non.Interact";"0.469"
"ENSMUST00000183878";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.127666666666667";"Non.Interact";"0.216";"Non.Interact";"0.456"
"ENSMUST00000181682";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.289666666666667";"Non.Interact";"0.278";"Interact";"0.567"
"ENSMUST00000181107";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.166666666666667";"Non.Interact";"0.278";"Non.Interact";"0.425"
"ENSMUST00000215759";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.275333333333333";"Non.Interact";"0.306";"Interact";"0.615"
"ENSMUST00000181719";"ENSMUSP00000100050";"Interact";"Non.Interact";"0.221666666666667";"Non.Interact";"0.276";"Interact";"0.524"
"ENSMUST00000185465";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.128333333333333";"Non.Interact";"0.13";"Non.Interact";"0.156"
"ENSMUST00000190485";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.135666666666667";"Non.Interact";"0.274";"Non.Interact";"0.427"
"ENSMUST00000245729";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.156333333333333";"Non.Interact";"0.13";"Non.Interact";"0.16"
"ENSMUST00000245448";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.149666666666667";"Non.Interact";"0.124";"Non.Interact";"0.147"
"ENSMUST00000244115";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.147666666666667";"Non.Interact";"0.14";"Non.Interact";"0.151"
"ENSMUST00000246704";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.148";"Non.Interact";"0.154";"Non.Interact";"0.336"
"ENSMUST00000241523";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.124333333333333";"Non.Interact";"0.202";"Interact";"0.505"
"ENSMUST00000246803";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.125666666666667";"Non.Interact";"0.188";"Non.Interact";"0.316"
"ENSMUST00000181073";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.39";"Interact";"0.544";"Non.Interact";"0.347"
"ENSMUST00000180529";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.415333333333333";"Interact";"0.584";"Non.Interact";"0.402"
"ENSMUST00000156293";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.136";"Non.Interact";"0.254";"Non.Interact";"0.409"
"ENSMUST00000132056";"ENSMUSP00000027980";"Interact";"Non.Interact";"0.128666666666667";"Non.Interact";"0.162";"Non.Interact";"0.495"
