name	kmerScore_1mer	kmerScore_2mer	kmerScore_3mer	kmerScore_6mer	kmerScore_9mer	kmerScore_12mer	ORF_cover	RNA_size	coding_potential	label
ENSMUST00000218269	0.499365	0.498333	0.509621	0.520859	0.527355	0.549408	0.454242928452579	601	0.082	0
ENSMUST00000218270	0.499183	0.496544	0.494024	0.486352	0.470344	0.569112	0.0978461538461538	1625	0.002	0
ENSMUST00000218272	0.509078	0.520644	0.471495	0.450579	0.460387	0.563565	0.463815789473684	304	0.17	0
ENSMUST00000218277	0.49327	0.482254	0.475237	0.430655	0.36061	0.403922	0.254524886877828	884	0	0
ENSMUST00000218283	0.491593	0.480814	0.488912	0.487628	0.483048	0.467601	0.0696245733788396	1465	0.002	0
ENSMUST00000218284	0.500588	0.499031	0.490292	0.492978	0.482528	0.49362	0.150597609561753	1255	0.002	0
ENSMUST00000218285	0.499634	0.501638	0.497059	0.49853	0.503654	0.477176	0.509124087591241	548	0	0
ENSMUST00000218300	0.502252	0.506589	0.502182	0.524323	0.524176	0.567018	0.128323699421965	865	0	0
ENSMUST00000218314	0.492483	0.483679	0.472381	0.449854	0.432512	0.053869	0.0765532544378698	2704	0	0
ENSMUST00000218323	0.497522	0.494942	0.477153	0.431655	0.391178	0.414327	0.0743993800051666	3871	0	0
ENSMUST00000218324	0.498543	0.495505	0.498595	0.505365	0.493752	0.135899	0.425847457627119	472	0.002	0
ENSMUST00000218333	0.498247	0.494605	0.488454	0.491275	0.494594	0.488464	0.0941281936351412	2231	0	0
ENSMUST00000218334	0.496221	0.48963	0.476018	0.448549	0.459148	0.458341	0.213559322033898	590	0.002	0
ENSMUST00000218335	0.505644	0.512963	0.499756	0.494485	0.500568	0.492372	0.267776096822995	661	0.022	0
ENSMUST00000218341	0.501042	0.500754	0.49996	0.497008	0.511854	0.523711	0.69622641509434	530	0.016	0
ENSMUST00000218344	0.501069	0.501973	0.49568	0.493137	0.489583	0.492249	0.332622601279318	938	0	0
ENSMUST00000218346	0.498759	0.497141	0.489273	0.478577	0.494166	0.491446	0.277207392197125	487	0.004	0
ENSMUST00000218349	0.490962	0.476481	0.478097	0.455094	0.404385	0.430416	0.0431211498973306	3896	0	0
ENSMUST00000218350	0.500423	0.501539	0.494569	0.482879	0.45797	0.497175	0.566433566433566	429	0.024	0
ENSMUST00000218351	0.499713	0.502191	0.513442	0.549241	0.547915	0.516376	0.072	1375	0.014	0
ENSMUST00000218352	0.499543	0.501669	0.493956	0.501487	0.454669	0.13218	0.0520490577325755	3343	0	0
ENSMUST00000218356	0.504777	0.511256	0.506123	0.500273	0.476253	0.541899	0.171564733915806	1259	0	0
ENSMUST00000218358	0.502862	0.508286	0.512153	0.53275	0.59745	0.529265	0.318181818181818	396	0.01	0
ENSMUST00000218365	0.500256	0.499789	0.48849	0.489418	0.481329	0.505282	0.566523605150215	233	0.004	0
ENSMUST00000218367	0.496861	0.492733	0.478112	0.46476	0.420636	0.447389	0.2	810	0	0
ENSMUST00000218368	0.49933	0.498193	0.485838	0.471	0.446977	0.512789	0.223481781376518	1235	0	0
ENSMUST00000218373	0.496693	0.491401	0.48656	0.487718	0.46496	0.458276	0.482758620689655	609	0	0
ENSMUST00000218374	0.501813	0.503773	0.449116	0.405312	0.347804	0.389816	0.28328173374613	1292	0.006	0
ENSMUST00000218376	0.507139	0.514423	0.514193	0.516781	0.53344	0.549529	0.0893512851897185	2451	0	0
ENSMUST00000218381	0.497141	0.491125	0.466422	0.440264	0.458159	0.526239	0.0782608695652174	2300	0	0
ENSMUST00000218388	0.501069	0.503797	0.496273	0.498131	0.464292	0.231443	0.212068965517241	580	0.002	0
ENSMUST00000218392	0.498821	0.497685	0.501463	0.518027	0.496274	0.144101	0.163076923076923	975	0	0
ENSMUST00000218396	0.500417	0.499867	0.499446	0.496396	0.474041	0.375894	0.427704752275025	989	0	0
ENSMUST00000218404	0.496894	0.491919	0.501353	0.518152	0.524204	0.565296	0.211864406779661	708	0.024	0
ENSMUST00000218413	0.500178	0.501275	0.508521	0.519148	0.540851	0.585186	0.273825503355705	745	0.01	0
ENSMUST00000218416	0.495319	0.489688	0.499456	0.504308	0.528229	0.504419	0.499176276771005	607	0.05	0
ENSMUST00000218418	0.501169	0.50397	0.492257	0.485303	0.428955	0.093722	0.203556387459055	2137	0	0
ENSMUST00000218424	0.500017	0.499961	0.493485	0.486985	0.482187	0.393365	0.187648456057007	1263	0	0
ENSMUST00000218430	0.504459	0.50811	0.493567	0.493964	0.502818	0.558264	0.708860759493671	237	0.01	0
ENSMUST00000218434	0.497793	0.496527	0.495386	0.503055	0.513077	0.543487	0.381294964028777	834	0.004	0
ENSMUST00000218446	0.494389	0.488088	0.494024	0.488088	0.491686	0.526017	0.0630397236614853	3474	0.006	0
ENSMUST00000218453	0.504537	0.510254	0.515066	0.536169	0.549724	0.521992	0.342969776609724	761	0.012	0
ENSMUST00000218454	0.502794	0.508955	0.506311	0.501095	0.491945	0.534838	0.513368983957219	374	0.008	0
ENSMUST00000218457	0.494536	0.486346	0.474375	0.446893	0.414744	0.464224	0.456989247311828	558	0.002	0
ENSMUST00000218458	0.499557	0.499075	0.496636	0.504795	0.533283	0.518752	0.213153258954786	1703	0.016	0
ENSMUST00000218459	0.497404	0.495736	0.509885	0.529647	0.538771	0.562079	0.192674360260913	1993	0.036	0
ENSMUST00000218463	0.498245	0.495451	0.489611	0.46218	0.434194	0.463751	0.0783062645011601	1724	0	0
ENSMUST00000218470	0.495502	0.489753	0.505545	0.517801	0.540033	0.56849	0.739864864864865	592	0.622	1
ENSMUST00000218473	0.498545	0.496468	0.495277	0.481789	0.49148	0.510709	0.356225930680359	1558	0.004	0
ENSMUST00000218479	0.498707	0.497411	0.48536	0.468631	0.500549	0.516059	0.199697428139183	661	0	0
ENSMUST00000218485	0.499084	0.49944	0.491351	0.494272	0.465975	0.313257	0.256329113924051	632	0.002	0
ENSMUST00000218493	0.500091	0.500492	0.483964	0.474442	0.47253	0.465981	0.238289205702648	491	0	0
ENSMUST00000218495	0.495944	0.490687	0.477538	0.475109	0.489099	0.508669	0.18018018018018	666	0	0
ENSMUST00000218497	0.497319	0.49494	0.506034	0.515915	0.550574	0.49945	0.0870712401055409	2653	0	0
ENSMUST00000218501	0.498156	0.498282	0.486508	0.469854	0.469652	0.572826	0.0785017957927142	1949	0	0
ENSMUST00000218503	0.503916	0.509513	0.50783	0.511181	0.49748	0.470632	0.220338983050847	708	0.002	0
ENSMUST00000218512	0.496752	0.493576	0.481455	0.465253	0.436416	0.457451	0.422700587084149	511	0.002	0
ENSMUST00000218514	0.497793	0.496527	0.495386	0.503055	0.513077	0.543487	0.304015296367113	1046	0.002	0
ENSMUST00000218516	0.49693	0.49289	0.493052	0.483351	0.483629	0.518698	0.669565217391304	690	0.064	0
ENSMUST00000218518	0.494257	0.488057	0.481616	0.463951	0.435976	0.440349	0.365570599613153	517	0.002	0
ENSMUST00000218522	0.504545	0.511356	0.516558	0.534998	0.544158	0.538717	0.373737373737374	594	0	0
ENSMUST00000218524	0.499206	0.49876	0.489967	0.483087	0.446948	0.512891	0.450570342205323	526	0.006	0
ENSMUST00000218525	0.499631	0.500195	0.480321	0.470206	0.461943	0.530797	0.0750185689527111	4039	0	0
ENSMUST00000218527	0.491673	0.480921	0.462408	0.419666	0.398546	0.431719	0.158426966292135	890	0	0
ENSMUST00000218529	0.500239	0.501102	0.507385	0.515616	0.513187	0.139635	0.166587565258662	2107	0.002	0
ENSMUST00000218534	0.514597	0.535909	0.543177	0.54574	0.51403	0.457216	0.864603481624758	1034	0.052	0
ENSMUST00000218536	0.505657	0.511208	0.514742	0.535894	0.530989	0.545468	0.143057503506311	713	0.014	0
ENSMUST00000218537	0.502302	0.50641	0.487075	0.481764	0.321608	0.071745	0.345864661654135	399	0.002	0
ENSMUST00000218541	0.50039	0.500337	0.512437	0.51838	0.5447	0.509725	0.60586319218241	307	0.08	0
ENSMUST00000218544	0.504299	0.507579	0.494487	0.483836	0.476609	0.472907	0.115131578947368	4560	0.006	0
ENSMUST00000218557	0.498601	0.49829	0.49713	0.502998	0.496479	0.397658	0.216494845360825	1261	0	0
ENSMUST00000218563	0.497899	0.496366	0.493903	0.499442	0.490843	0.527112	0.158203125	1024	0.004	0
ENSMUST00000218566	0.502922	0.503957	0.53296	0.568037	0.592332	0.598208	0.211656441717791	652	0.084	0
ENSMUST00000218567	0.502087	0.502987	0.491292	0.491972	0.502644	0.52597	0.297766749379653	403	0.006	0
ENSMUST00000218569	0.502901	0.506496	0.512586	0.525669	0.527487	0.322843	0.124242424242424	1980	0	0
ENSMUST00000218577	0.499614	0.500496	0.539741	0.587483	0.644499	0.63554	0.465365853658537	1025	0.394	0
ENSMUST00000218578	0.503247	0.505316	0.498431	0.490207	0.464881	0.593276	0.284892086330935	695	0.024	0
ENSMUST00000218586	0.494132	0.485337	0.502782	0.507691	0.538918	0.543262	0.680672268907563	238	0.264	0
ENSMUST00000218590	0.49425	0.486786	0.473798	0.457319	0.429262	0.485166	0.476394849785408	233	0.012	0
ENSMUST00000218599	0.490386	0.474857	0.499198	0.473615	0.391929	0.445258	0.0706967213114754	976	0.01	0
ENSMUST00000218600	0.49757	0.493233	0.466524	0.435896	0.408165	0.523316	0.236192714453584	851	0	0
ENSMUST00000218606	0.502094	0.504613	0.500606	0.511174	0.51604	0.516833	0.248431618569636	797	0	0
ENSMUST00000218612	0.503505	0.505065	0.495974	0.478957	0.470304	0.491374	0.13070115724983	1469	0	0
ENSMUST00000218614	0.498857	0.49472	0.514995	0.532598	0.549392	0.565323	0.427704752275025	989	0.136	0
ENSMUST00000218616	0.501304	0.504393	0.500438	0.4948	0.481338	0.51845	0.445482866043614	963	0	0
ENSMUST00000218625	0.495389	0.49153	0.508856	0.526575	0.561428	0.58457	0.713364055299539	1085	0.666	1
ENSMUST00000218634	0.497505	0.494183	0.479852	0.474413	0.468747	0.523621	0.475920679886686	353	0.006	0
ENSMUST00000218642	0.498502	0.496903	0.49646	0.491455	0.500898	0.505597	0.139285714285714	2800	0.008	0
ENSMUST00000218647	0.50189	0.503815	0.510602	0.515925	0.525847	0.542864	0.306584362139918	1458	0.006	0
ENSMUST00000218657	0.495959	0.491255	0.487293	0.473749	0.455308	0.514071	0.125536480686695	1864	0	0
ENSMUST00000218662	0.493004	0.48386	0.469591	0.437336	0.388947	0.385686	0.123393316195373	1556	0	0
ENSMUST00000218666	0.508411	0.52068	0.521549	0.530611	0.503696	0.497863	0.595918367346939	735	0.01	0
ENSMUST00000218667	0.501881	0.507784	0.491354	0.49181	0.454607	0.420626	0.370689655172414	348	0.006	0
ENSMUST00000218673	0.497362	0.492227	0.493944	0.476692	0.400736	0.125664	0.120967741935484	2728	0.004	0
ENSMUST00000218677	0.500922	0.501946	0.517388	0.530797	0.54256	0.548871	0.187982832618026	2330	0.03	0
ENSMUST00000218678	0.499692	0.500016	0.489329	0.486001	0.430655	0.081067	0.0696517412935323	3015	0	0
ENSMUST00000218691	0.504874	0.512204	0.511656	0.518784	0.505672	0.546857	0.194416749750748	1003	0.008	0
ENSMUST00000218700	0.493965	0.483644	0.482569	0.470215	0.449708	0.46092	0.136291600633914	1893	0	0
ENSMUST00000218707	0.499237	0.499357	0.497254	0.498681	0.49891	0.490806	0.33852140077821	1285	0	0
ENSMUST00000218710	0.496021	0.492381	0.504013	0.518279	0.521639	0.56105	0.644341801385681	433	0.218	0
ENSMUST00000218715	0.5013	0.502262	0.49284	0.491567	0.491666	0.493245	0.412844036697248	763	0.002	0
ENSMUST00000218720	0.496103	0.49101	0.489564	0.486947	0.474215	0.206415	0.15907207953604	1207	0	0
ENSMUST00000218725	0.499583	0.498921	0.491321	0.489413	0.457388	0.360289	0.317040951122853	757	0	0
ENSMUST00000218730	0.502996	0.508404	0.506838	0.512376	0.547662	0.558113	0.235747303543914	649	0.002	0
ENSMUST00000218733	0.497144	0.491626	0.494908	0.497094	0.488721	0.49668	0.230769230769231	741	0	0
ENSMUST00000218737	0.496305	0.488609	0.485032	0.476773	0.453861	0.457063	0.127762803234501	1855	0.002	0
ENSMUST00000218751	0.497114	0.494333	0.501049	0.510031	0.512333	0.511497	0.189075630252101	1428	0.012	0
ENSMUST00000218756	0.497556	0.494558	0.516874	0.549302	0.578689	0.557146	0.802431610942249	329	0.806	1
ENSMUST00000218757	0.504257	0.510134	0.49971	0.506394	0.519885	0.48565	0.363132911392405	1264	0.004	0
ENSMUST00000218759	0.500858	0.500587	0.483567	0.463891	0.466123	0.507566	0.115894039735099	906	0	0
ENSMUST00000218762	0.498573	0.496984	0.486016	0.478666	0.462615	0.518274	0.444625407166124	614	0.004	0
ENSMUST00000218769	0.497807	0.495972	0.496982	0.482905	0.447308	0.435947	0.194288628250892	1961	0	0
ENSMUST00000218774	0.49528	0.489327	0.470159	0.436714	0.390264	0.428845	0.0503098796937659	5486	0	0
ENSMUST00000218778	0.504805	0.510211	0.502584	0.51584	0.522548	0.56392	0.165036674816626	818	0.006	0
ENSMUST00000218783	0.495614	0.490385	0.474979	0.448438	0.448905	0.427262	0.212121212121212	693	0	0
ENSMUST00000218784	0.493729	0.487132	0.488938	0.476664	0.466344	0.513722	0.163970266724967	2287	0	0
ENSMUST00000218791	0.497219	0.493074	0.483581	0.467183	0.403289	0.044319	0.126426690079017	1139	0.002	0
ENSMUST00000218793	0.496507	0.494866	0.476499	0.46554	0.478063	0.532178	0.22117202268431	529	0	0
ENSMUST00000218795	0.49799	0.496308	0.502249	0.512562	0.537382	0.538362	0.130574959699087	1861	0.004	0
ENSMUST00000218796	0.50145	0.50237	0.513575	0.525602	0.520182	0.529358	0.306431273644388	793	0	0
ENSMUST00000218800	0.503638	0.509781	0.493366	0.487195	0.467943	0.439024	0.228769497400347	577	0.01	0
ENSMUST00000218801	0.502836	0.506515	0.508623	0.520108	0.52055	0.427394	0.409873708381171	871	0.002	0
ENSMUST00000218804	0.498152	0.492874	0.480142	0.470008	0.456597	0.497585	0.362969752520623	1091	0.002	0
ENSMUST00000218806	0.493428	0.483555	0.486581	0.47772	0.423836	0.419214	0.100691016781836	1013	0	0
ENSMUST00000218811	0.501618	0.50151	0.515778	0.535718	0.568209	0.614154	0.244736842105263	380	0.018	0
ENSMUST00000218818	0.501625	0.505073	0.502563	0.50252	0.489649	0.512306	0.263401109057301	1082	0	0
ENSMUST00000218819	0.494151	0.48585	0.476564	0.462759	0.476187	0.446743	0.187675070028011	1071	0.01	0
ENSMUST00000218830	0.49592	0.491936	0.479987	0.465357	0.455578	0.480668	0.0957128614157527	2006	0	0
ENSMUST00000218833	0.498446	0.496448	0.497226	0.495139	0.494263	0.523528	0.253184713375796	628	0.002	0
ENSMUST00000218836	0.506968	0.511535	0.461621	0.424907	0.384201	0.292	0.0687022900763359	2620	0.014	0
ENSMUST00000218838	0.501051	0.501206	0.498454	0.497331	0.48514	0.176089	0.202494497432135	1363	0	0
ENSMUST00000218840	0.503572	0.508181	0.490345	0.477429	0.465032	0.467775	0.120247933884298	2420	0.002	0
ENSMUST00000218849	0.501456	0.501525	0.496824	0.484228	0.473759	0.527577	0.254395036194416	967	0	0
ENSMUST00000218852	0.502966	0.506815	0.501938	0.502706	0.513656	0.499033	0.344827586206897	522	0.004	0
ENSMUST00000218861	0.495948	0.491171	0.480596	0.4693	0.467049	0.523906	0.431693989071038	549	0	0
ENSMUST00000218869	0.498021	0.496487	0.486945	0.482444	0.481871	0.564688	0.263551401869159	535	0.002	0
ENSMUST00000218870	0.499729	0.498685	0.482759	0.469185	0.463952	0.491304	0.107081174438687	1737	0.002	0
ENSMUST00000218886	0.50064	0.503295	0.49978	0.510843	0.550714	0.510308	0.342723004694836	639	0.004	0
ENSMUST00000218902	0.498351	0.495519	0.477119	0.464069	0.42763	0.389908	0.191111111111111	675	0	0
ENSMUST00000218911	0.501332	0.503885	0.505306	0.523311	0.571626	0.540799	0.243407707910751	986	0.01	0
ENSMUST00000218916	0.50032	0.499187	0.48422	0.460747	0.469914	0.426929	0.373517786561265	506	0.004	0
ENSMUST00000218919	0.493893	0.485194	0.489684	0.48146	0.495466	0.494648	0.199679230152366	1247	0.028	0
ENSMUST00000218925	0.498814	0.498135	0.489747	0.485933	0.467465	0.443839	0.312956810631229	1505	0	0
ENSMUST00000218927	0.498711	0.497844	0.48022	0.472896	0.49949	0.535775	0.14486391571554	1139	0	0
ENSMUST00000218928	0.503023	0.505061	0.503131	0.51032	0.494697	0.534004	0.143953934740883	3126	0	0
ENSMUST00000218941	0.495133	0.487101	0.484799	0.447166	0.391238	0.411875	0.221188260558339	1397	0	0
ENSMUST00000218944	0.498247	0.497822	0.500325	0.50028	0.498141	0.506059	0.278212290502793	895	0.002	0
ENSMUST00000218955	0.498753	0.497053	0.489032	0.484597	0.471291	0.497957	0.167023554603854	934	0	0
ENSMUST00000218956	0.501425	0.502484	0.507144	0.52645	0.53384	0.587767	0.245454545454545	440	0.02	0
ENSMUST00000218958	0.506642	0.516996	0.516771	0.536144	0.510358	0.520854	0.338204592901879	479	0.024	0
ENSMUST00000218959	0.498714	0.496659	0.490739	0.48127	0.491474	0.495974	0.245327102803738	856	0	0
ENSMUST00000218960	0.498948	0.499063	0.488152	0.477781	0.443827	0.378614	0.247379454926625	1431	0	0
ENSMUST00000218961	0.497553	0.499146	0.509008	0.514438	0.508096	0.479551	0.215221459762944	1603	0	0
ENSMUST00000218963	0.49909	0.496129	0.496782	0.491403	0.503255	0.550052	0.173584905660377	2385	0	0
ENSMUST00000218971	0.499349	0.497071	0.486653	0.469057	0.407805	0.350379	0.133630289532294	2245	0	0
ENSMUST00000218979	0.506187	0.513592	0.508883	0.517615	0.508657	0.533733	0.887640449438202	267	0.04	0
ENSMUST00000218988	0.501751	0.503614	0.482339	0.467156	0.442107	0.501789	0.0933758978451716	2506	0	0
ENSMUST00000218991	0.500254	0.500653	0.507343	0.504596	0.491554	0.521457	0.300911854103343	658	0.002	0
ENSMUST00000218993	0.498585	0.497578	0.476389	0.46485	0.457778	0.436416	0.0878334417696812	1537	0	0
ENSMUST00000219004	0.497793	0.496527	0.495386	0.503055	0.513077	0.543487	0.285457809694794	1114	0.002	0
ENSMUST00000219012	0.502501	0.507224	0.50191	0.50901	0.50644	0.493658	0.558139534883721	430	0.012	0
ENSMUST00000219014	0.508907	0.520012	0.517065	0.522961	0.540974	0.584524	0.312080536912752	596	0.008	0
ENSMUST00000219016	0.49718	0.493503	0.486949	0.475197	0.481789	0.518397	0.118168389955687	2031	0	0
ENSMUST00000219017	0.495537	0.491049	0.49467	0.48891	0.51661	0.489284	0.246575342465753	584	0.012	0
ENSMUST00000219020	0.491703	0.481602	0.482071	0.464634	0.425462	0.35586	0.215739484396201	1474	0	0
ENSMUST00000219021	0.50472	0.516393	0.513691	0.548986	0.536975	0.518949	0.154639175257732	388	0.014	0
ENSMUST00000219022	0.50332	0.50431	0.499313	0.499648	0.494556	0.55967	0.105019815059445	1514	0.004	0
ENSMUST00000219027	0.497934	0.492358	0.490061	0.483115	0.493931	0.622814	0.552870090634441	331	0.072	0
ENSMUST00000219032	0.499422	0.498223	0.488389	0.474024	0.453852	0.480369	0.169282986847688	2357	0	0
ENSMUST00000219046	0.502318	0.505384	0.503377	0.510466	0.52283	0.527891	0.654343807763401	541	0.012	0
ENSMUST00000219048	0.49972	0.499137	0.484198	0.473263	0.486624	0.47205	0.286038592508513	881	0.002	0
ENSMUST00000219056	0.498942	0.498646	0.490009	0.489702	0.494975	0.449149	0.507042253521127	426	0	0
ENSMUST00000219061	0.500176	0.503284	0.489585	0.43202	0.362361	0.33734	0.166875784190715	2391	0	0
ENSMUST00000219062	0.497406	0.492192	0.488277	0.483356	0.506568	0.476655	0.0908685968819599	2245	0.002	0
ENSMUST00000219079	0.507925	0.516696	0.50793	0.511705	0.484513	0.155722	0.156347962382445	2552	0	0
ENSMUST00000219081	0.496675	0.493326	0.484969	0.478805	0.499941	0.430799	0.103855232100708	1271	0	0
ENSMUST00000219083	0.501283	0.503717	0.519793	0.548155	0.576479	0.548316	0.791497975708502	1482	0.662	1
ENSMUST00000219088	0.498981	0.497135	0.501121	0.509955	0.498891	0.203053	0.709796672828096	2705	0.004	0
ENSMUST00000219096	0.49877	0.49659	0.49851	0.514526	0.539573	0.5658	0.354166666666667	432	0.032	0
ENSMUST00000219101	0.495748	0.491079	0.46527	0.441651	0.401388	0.510917	0.123817712811694	1163	0	0
ENSMUST00000219102	0.503266	0.508864	0.516691	0.546655	0.509533	0.190318	0.156046814044213	769	0	0
ENSMUST00000219118	0.498085	0.495843	0.49597	0.490434	0.487111	0.543913	0.528301886792453	318	0.004	0
ENSMUST00000219123	0.500786	0.501453	0.487255	0.474096	0.458398	0.484928	0.10928013876843	1153	0.002	0
ENSMUST00000219127	0.509111	0.523173	0.526809	0.556238	0.596914	0.592764	0.309204218600192	2086	0.004	0
ENSMUST00000219137	0.501264	0.503797	0.491478	0.486629	0.412911	0.081069	0.192919075144509	1384	0	0
ENSMUST00000219139	0.499347	0.500899	0.487738	0.497963	0.506563	0.503632	0.172268907563025	714	0.014	0
ENSMUST00000219142	0.500369	0.499854	0.479147	0.471443	0.466697	0.502856	0.465116279069767	387	0.008	0
ENSMUST00000219148	0.495935	0.489019	0.483841	0.474516	0.469736	0.508788	0.114146341463415	1025	0.002	0
ENSMUST00000219150	0.501822	0.505122	0.508909	0.52653	0.540107	0.520313	0.341926729986431	737	0.002	0
ENSMUST00000219154	0.501995	0.504561	0.498856	0.511334	0.50162	0.407342	0.179569034317638	1253	0	0
ENSMUST00000219156	0.497104	0.494609	0.468329	0.451307	0.442702	0.513717	0.395348837209302	387	0.002	0
ENSMUST00000219167	0.499411	0.498719	0.509915	0.531143	0.577286	0.586678	0.432108027006752	1333	0.066	0
ENSMUST00000219168	0.497451	0.494829	0.48906	0.493785	0.488901	0.49622	0.294277929155313	367	0.008	0
ENSMUST00000219170	0.493793	0.484849	0.463882	0.436145	0.370139	0.110246	0.0525886669384427	2453	0	0
ENSMUST00000219181	0.497157	0.490638	0.466626	0.443205	0.384054	0.451638	0.128637059724349	1306	0	0
ENSMUST00000219184	0.499118	0.500127	0.491891	0.478835	0.468156	0.365018	0.407023144453312	1253	0	0
ENSMUST00000219185	0.500009	0.499929	0.529964	0.583385	0.631559	0.657268	0.278125	960	0.184	0
ENSMUST00000219186	0.503944	0.510089	0.523688	0.546736	0.561783	0.525087	0.585526315789474	456	0.046	0
ENSMUST00000219192	0.495817	0.490449	0.48044	0.465538	0.455884	0.463168	0.121652639632747	1307	0	0
ENSMUST00000219193	0.50081	0.501298	0.508799	0.519959	0.526974	0.540733	0.397476340694006	634	0.03	0
ENSMUST00000219198	0.500123	0.501504	0.493909	0.487562	0.50765	0.491211	0.11084793936523	2111	0	0
